fake,std_review_len,tfidf_review_body,n_of_reviews,avg_review_rating,avg_days_between_reviews,stdev_days_between_reviews,max_days_between_reviews,min_days_between_reviews,share_helpful_reviews,share_1star,share_5star,share_photo,pagerank,eigenvector_cent,w_degree,clustering_coef,product_ID
1,177.4509133210585,0.0234010410115855,44,4.295454545454546,10.0,12.013880860626724,58.0,0.0,0.3409090909090909,0.0454545454545454,0.6136363636363636,0.1363636363636363,5.078063194603455e-05,0.0002216881952865,4,0.5,1718
1,167.14439864979025,0.033090232715362,9,4.555555555555555,31.375,35.964019718125414,108.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,9.842604032419628e-05,0.0036572596213683,44,0.7272727272727273,2473
0,140.15171998725032,0.022034167449475,26,3.692307692307693,18.72,25.59381435685844,99.0,0.0,0.5769230769230769,0.2692307692307692,0.6153846153846154,0.1153846153846153,0.0001676972680667,0.0087416490072831,100,0.635094501718213,2032
0,274.4341080060873,0.0232801174902652,32,4.84375,12.129032258064514,20.28257369514344,92.0,0.0,0.15625,0.0,0.875,0.09375,5.393239411218955e-05,0.0001370986226684,5,0.2,1436
1,287.36797343891703,0.0342008062265073,79,4.291139240506329,10.679487179487175,13.853119663416042,80.0,0.0,0.2151898734177215,0.1265822784810126,0.7341772151898734,0.0632911392405063,5.855408186078992e-05,0.0002416348963404,7,0.2857142857142857,830
0,128.14476929325255,0.0293123485698421,114,3.789473684210526,2.6017699115044213,7.493496970002963,69.0,0.0,0.4122807017543859,0.2105263157894736,0.5701754385964912,0.0350877192982456,8.35712010464929e-05,0.0006343333385835,22,0.1991341991341991,2422
1,174.156327496093,0.0199827078491365,22,3.909090909090909,17.571428571428566,15.942306698126933,56.0,1.0,0.5,0.1818181818181818,0.5909090909090909,0.1818181818181818,0.0002077054365651,0.0148222739922213,146,0.8731619591664022,1465
0,97.6007747504294,0.0285328229548335,24,4.791666666666667,19.478260869565208,18.203070583177077,59.0,3.0,0.4166666666666667,0.0,0.8333333333333334,0.3333333333333333,5.485906925930121e-05,0.0001941418814044,5,0.4,2033
1,229.75001943105775,0.0385098764836714,8,3.75,23.714285714285705,24.07428978332338,66.0,5.0,0.875,0.25,0.625,0.0,0.0001204266506889,0.0068452527724647,66,1.0,2931
1,140.43124080846334,0.0303801681355408,47,4.382978723404255,9.847826086956516,13.469252872630312,70.0,0.0,0.2340425531914893,0.0638297872340425,0.7446808510638298,0.0425531914893617,6.767963909088204e-05,0.0003817367912133,11,0.2222222222222222,2954
0,518.5709989572501,0.0475644498509838,116,4.060344827586207,3.113043478260868,4.311887317049826,20.0,0.0,0.3448275862068966,0.0603448275862069,0.5172413793103449,0.1206896551724138,0.0002131390045188,0.0024860822495821,104,0.307027027027027,2325
0,189.48408081714112,0.0251756749248789,56,3.928571428571429,9.945454545454536,15.902967556540416,81.0,0.0,0.2321428571428571,0.1607142857142857,0.6071428571428571,0.0535714285714285,7.594322568727608e-05,0.0009504166341607,17,0.3161764705882353,1354
0,137.100051941727,0.0246997599863112,12,3.0,35.272727272727266,75.89214835421502,261.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,4.546556741028984e-05,2.2380447563447303e-25,0,0.0,292
0,197.1192701555753,0.0156775855456234,25,3.56,68.70833333333333,72.67825412864846,319.0,1.0,0.24,0.24,0.44,0.0,5.249878639339534e-05,3.531212164675129e-05,3,0.0,376
0,194.07897876895376,0.0346235215273345,16,3.5,46.53333333333333,45.0394536040612,133.0,1.0,1.0,0.3125,0.5625,0.0625,6.736115185523918e-05,0.000491755724208,13,0.6025641025641025,1642
0,234.73159383084763,0.0364298463068584,69,4.072463768115942,6.04411764705882,11.468885648388126,79.0,0.0,0.3188405797101449,0.1304347826086956,0.6376811594202898,0.072463768115942,7.101567723572458e-05,0.0008154702210359,15,0.2666666666666666,2683
1,172.6792513390682,0.0305669902138445,74,4.675675675675675,3.7808219178082174,5.560891653479247,33.0,0.0,0.2027027027027027,0.0135135135135135,0.7837837837837838,0.1081081081081081,6.763940065015369e-05,0.0005456681070567,12,0.303030303030303,2800
0,195.48843996188157,0.0233406713886898,63,4.634920634920635,7.806451612903218,10.392050413306425,71.0,0.0,0.1587301587301587,0.0476190476190476,0.8253968253968254,0.0158730158730158,6.565510213153375e-05,0.0001014062527728,8,0.0357142857142857,1463
0,195.9518142096763,0.022604874461616,36,4.444444444444445,22.2,30.273070929943856,116.0,0.0,0.1666666666666666,0.0277777777777777,0.6111111111111112,0.0277777777777777,4.959191139344336e-05,0.000213564717015,3,0.3333333333333333,1161
1,169.3306411736176,0.0333411593700812,150,4.513333333333334,3.1677852348993287,8.349140338142407,74.0,0.0,0.3,0.0733333333333333,0.8133333333333334,0.0533333333333333,0.000284140181257,0.0135318705481378,183,0.4010550327915597,1860
0,113.08696001889778,0.0294334915885262,20,3.1,16.842105263157894,20.2464349616166,87.0,0.0,0.4,0.3,0.35,0.05,6.987988249061732e-05,0.001577133180069,19,0.6023391812865497,1332
0,165.63454693165585,0.0380199869449097,51,4.15686274509804,9.12,13.414338962316345,66.0,0.0,0.2156862745098039,0.0784313725490196,0.6274509803921569,0.0784313725490196,4.7420969119439005e-05,1.8902034012639984e-05,1,0.0,2113
0,182.7118319282308,0.0193224625862561,46,4.434782608695652,15.422222222222222,18.61999034382242,74.0,0.0,0.3260869565217391,0.0869565217391304,0.7608695652173914,0.0217391304347826,5.767240824269936e-05,0.0002580669117909,7,0.1904761904761904,907
0,69.4220165351377,0.0153482576854589,84,2.107142857142857,22.80722891566265,28.25858722554162,142.0,0.0,0.2023809523809523,0.5714285714285714,0.1547619047619047,0.0595238095238095,6.934379663061957e-05,0.0006500062366777,13,0.3205128205128205,294
0,160.77593472211802,0.0198991234258334,23,3.608695652173913,11.136363636363637,16.5997574696725,57.0,0.0,0.9130434782608696,0.3043478260869565,0.5652173913043478,0.0,4.678436058837896e-05,8.10033470174836e-05,1,0.0,3204
1,115.47562100988696,0.0318515392035127,28,4.464285714285714,6.555555555555555,7.870750786851146,30.0,0.0,0.5714285714285714,0.0714285714285714,0.8214285714285714,0.2142857142857142,8.551859238293782e-05,0.0020805260138119,30,0.3866995073891626,2527
0,322.14756186087027,0.0305955713472152,31,4.870967741935484,12.533333333333331,13.364217105785682,68.0,0.0,0.1935483870967742,0.0,0.8709677419354839,0.0,5.278173282120858e-05,0.0001099391032199,4,0.1666666666666666,1706
1,242.8329917963412,0.0228175330191488,21,3.523809523809524,15.3,15.218064058355464,49.0,0.0,0.3809523809523809,0.238095238095238,0.5714285714285714,0.0952380952380952,6.49963687802421e-05,0.0016544116720629,17,0.5661764705882353,2825
0,280.53305338204245,0.0415826618050508,107,2.7383177570093458,8.179245283018865,12.98849100059728,93.0,0.0,0.3738317757009345,0.4299065420560747,0.3177570093457944,0.0186915887850467,6.86023522568424e-05,0.0009641997043597,16,0.2916666666666667,758
0,182.94613037588616,0.0323576177013141,117,4.128205128205129,6.715517241379305,10.38209665888749,49.0,0.0,0.2222222222222222,0.1196581196581196,0.6324786324786325,0.0427350427350427,0.0001048012539557,0.0015943821167914,32,0.2758620689655172,870
0,120.7865080772889,0.028715773226113,237,4.219409282700422,6.593220338983044,7.622181837785382,49.0,0.0,0.2025316455696202,0.1097046413502109,0.7088607594936709,0.050632911392405,8.991395242772098e-05,0.0003854308583837,20,0.1368421052631579,396
0,341.9600640925394,0.0424591482508236,85,4.364705882352941,32.59523809523809,46.996826103451376,289.0,0.0,0.6823529411764706,0.0235294117647058,0.6470588235294118,0.0470588235294117,6.278980205394574e-05,0.0004301287966904,11,0.3272727272727272,207
0,198.8641229431276,0.0232967920496522,100,4.07,12.3030303030303,12.253657967346111,55.0,0.0,0.52,0.09,0.58,0.05,7.279172127337263e-05,0.0004208977809618,12,0.1515151515151515,578
0,201.8501055185056,0.0243406903462165,62,3.85483870967742,7.721311475409826,10.561141269675012,64.0,0.0,0.1451612903225806,0.1129032258064516,0.4838709677419355,0.064516129032258,0.0001568770332768,0.002804621989856,68,0.3271889400921659,1933
0,124.39101824461768,0.0243398079175731,95,3.8947368421052633,6.9361702127659495,8.294069017915255,36.0,0.0,0.1473684210526315,0.1789473684210526,0.5789473684210527,0.031578947368421,5.598516122836843e-05,0.0003299408102784,6,0.2,1298
0,125.71584660568551,0.0350842833333128,62,4.838709677419355,6.9836065573770485,10.216802832064907,40.0,0.0,0.1129032258064516,0.0,0.8870967741935484,0.0,6.499973335409786e-05,0.0003298505545047,10,0.2888888888888888,2468
0,117.76402158500797,0.0259662795190375,54,4.314814814814815,21.18867924528301,32.09005153996243,135.0,0.0,0.1111111111111111,0.0555555555555555,0.6851851851851852,0.0185185185185185,5.889292811185134e-05,0.0002067335120399,8,0.1071428571428571,735
0,66.51149834250245,0.0227980268545806,17,4.352941176470588,20.125,27.834930093918555,93.0,0.0,0.0588235294117647,0.0,0.6470588235294118,0.1176470588235294,4.546556741028984e-05,2.2380447563447303e-25,0,0.0,2644
0,187.75796645749543,0.0218851560633895,36,3.2777777777777777,19.8,25.4197699809096,127.0,0.0,0.4722222222222222,0.2777777777777778,0.4444444444444444,0.0833333333333333,4.7377987547869296e-05,2.038240764810034e-05,1,0.0,549
0,240.95043289255804,0.0232829003598776,9,4.666666666666667,81.5,81.21400301496217,222.0,5.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,4.546556741028984e-05,2.2380447563447303e-25,0,0.0,1337
1,298.87124557001374,0.0492244677592865,36,4.638888888888889,15.4,29.57363690857112,121.0,0.0,0.5277777777777778,0.0,0.8055555555555556,0.1388888888888889,5.805732765090519e-05,0.0001764941705405,7,0.0666666666666666,1060
0,211.9867766718228,0.0297276101411102,57,4.456140350877193,12.446428571428564,22.773125822781974,131.0,0.0,0.4385964912280701,0.087719298245614,0.8070175438596491,0.0350877192982456,6.505238796227237e-05,0.000106566698448,9,0.1666666666666666,1273
0,133.7397259071301,0.0285742556998995,36,4.583333333333333,18.228571428571424,16.796508240572802,72.0,0.0,0.2777777777777778,0.0277777777777777,0.7222222222222222,0.1388888888888889,6.044457541226352e-05,0.0006196317176029,8,0.3928571428571428,1181
0,139.49253894403324,0.02889724502232,20,3.45,12.52631578947368,20.36437090457697,86.0,0.0,0.05,0.3,0.5,0.0,5.09520491826801e-05,0.0002939575273707,4,0.3333333333333333,2730
0,94.49360362236762,0.0235603676960565,22,3.272727272727273,19.0,16.043690348545116,62.0,0.0,0.0909090909090909,0.3181818181818182,0.4545454545454545,0.0,4.83227797655587e-05,6.23489668449881e-06,1,0.0,2400
0,172.1528980902024,0.0211615359423497,34,2.3823529411764706,4.575757575757569,9.617790491552304,39.0,0.0,0.2647058823529412,0.3529411764705882,0.1176470588235294,0.0588235294117647,7.651771812171708e-05,0.0003710074481226,17,0.3088235294117647,3284
1,91.9269610966804,0.0249761815023786,17,4.176470588235294,10.1875,17.174472335416887,70.0,1.0,0.0,0.1176470588235294,0.7058823529411765,0.0588235294117647,9.759587440598642e-05,0.0035481693564552,41,0.6585365853658537,2321
0,127.1427057510353,0.029605797095604,119,4.092436974789916,4.0254237288135535,3.9709669954242015,22.0,0.0,0.2689075630252101,0.1764705882352941,0.7058823529411765,0.0084033613445378,8.003834935839164e-05,0.0003676092827196,18,0.1568627450980392,1991
0,142.55583444752702,0.0200603874759174,68,4.044117647058823,5.611940298507454,6.045171436225058,31.0,0.0,0.3088235294117647,0.1764705882352941,0.6764705882352942,0.1029411764705882,5.559948093023404e-05,0.0002211322106686,4,0.1666666666666666,2662
1,134.71296646326712,0.0260406510023742,16,3.6875,64.53333333333333,201.41388328750423,788.0,0.0,0.375,0.125,0.4375,0.0,4.885079604156583e-05,5.5867880322104335e-05,2,0.0,3376
0,94.51175973006072,0.0125358617269725,11,3.1818181818181817,8.9,8.786985325531793,25.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0909090909090909,4.546556741028984e-05,2.2380447563447303e-25,0,0.0,3099
1,119.88622479898063,0.0273320435765979,29,4.862068965517241,14.107142857142849,17.404425332771574,85.0,0.0,0.896551724137931,0.0,0.896551724137931,0.0689655172413793,5.850627682483966e-05,0.0001487858482725,6,0.1333333333333333,2108
0,257.70994784081813,0.0352913026825454,105,4.666666666666667,14.66346153846154,31.451182877695928,294.0,0.0,0.2952380952380952,0.0095238095238095,0.780952380952381,0.0761904761904762,7.00479408322424e-05,0.0004351379740199,13,0.1666666666666666,986
0,283.40646747463546,0.025773855147011,32,2.71875,4.9032258064516085,10.473314784758692,58.0,0.0,0.1875,0.5625,0.40625,0.03125,7.560054863032339e-05,0.0019277019698454,23,0.5238095238095238,3181
1,365.4486738293779,0.046626099988729,164,4.128048780487805,11.490797546012269,25.730648511391703,222.0,0.0,0.4024390243902439,0.1036585365853658,0.5914634146341463,0.0060975609756097,0.0002600273830737,0.0172359197760853,182,0.7443021346469623,318
0,167.06525671126238,0.0630121765693408,6,5.0,70.4,126.72923893087972,296.0,3.0,0.3333333333333333,0.0,1.0,0.0,4.943454964814783e-05,3.860439138013689e-05,2,0.0,2
0,186.0918862568277,0.0320536463065502,53,4.547169811320755,40.17307692307692,38.441052990946936,144.0,1.0,0.3396226415094339,0.0377358490566037,0.8113207547169812,0.0,5.929545740921514e-05,0.0001780313603138,6,0.2666666666666666,277
0,165.18976892077052,0.0298409448235969,41,4.0,10.075,20.16392755290928,117.0,0.0,0.2439024390243902,0.1463414634146341,0.6341463414634146,0.0,7.55187482907869e-05,0.0021838556406271,24,0.7644927536231884,2391
0,204.07642488077408,0.0250175179063324,29,3.413793103448276,14.714285714285706,13.632361124958123,46.0,0.0,0.3793103448275862,0.2413793103448276,0.4482758620689655,0.0689655172413793,5.503085258807292e-05,0.0003686705270156,5,0.2,1693
0,25.5,0.0329752797361683,4,4.0,16.666666666666668,10.115993936995672,23.0,5.0,0.0,0.25,0.75,0.0,4.546556741028984e-05,2.2380447563447303e-25,0,0.0,2705
0,232.50158422399332,0.0188200218205078,51,3.862745098039216,12.62,14.547445248747488,72.0,0.0,0.3529411764705882,0.2156862745098039,0.6470588235294118,0.0392156862745098,0.0002399264483127,0.0131125173621921,160,0.529900803023146,1132
0,115.90730741572366,0.0191724579185324,72,3.888888888888889,12.014084507042243,20.48308916276788,123.0,0.0,0.2083333333333333,0.1527777777777778,0.5694444444444444,0.0138888888888888,6.082763161493656e-05,0.000371060566857,8,0.1428571428571428,782
0,179.06373985758592,0.0166184246314789,53,3.981132075471698,7.730769230769225,11.800823142800764,74.0,0.0,0.8490566037735849,0.0943396226415094,0.5660377358490566,0.0188679245283018,4.817176596515333e-05,0.0001885043277676,2,0.0,2221
0,828.817955562742,0.0281289401135952,22,3.227272727272727,16.761904761904756,33.44085041069494,152.0,0.0,0.5,0.3181818181818182,0.4090909090909091,0.0,5.0835899283670456e-05,0.0002262117737034,4,0.5,2851
1,254.88647694421184,0.0258355773921756,31,4.419354838709677,6.8,19.94890023759844,111.0,0.0,0.6774193548387096,0.0967741935483871,0.7419354838709677,0.1612903225806451,0.0001817568005516,0.0095262149417775,113,0.6507474276839449,3201
0,187.63902136245065,0.0179126407510493,52,3.7884615384615374,24.11764705882353,23.261682706823706,104.0,0.0,0.3653846153846153,0.173076923076923,0.5,0.0,5.7106729968917816e-05,0.0004123355716443,7,0.3333333333333333,437
0,180.14614181565807,0.0291511843504019,23,4.739130434782608,16.95454545454545,43.68226977436832,206.0,0.0,0.0434782608695652,0.0434782608695652,0.8695652173913043,0.1304347826086956,9.717963643776204e-05,0.0027134241618049,38,0.5095238095238095,2054
0,117.43348818801176,0.0233354337453452,79,4.544303797468355,36.37179487179488,61.63994930224513,320.0,1.0,0.3164556962025316,0.0253164556962025,0.7341772151898734,0.0,7.987777128465335e-05,0.0003550080137747,14,0.2417582417582417,45
0,207.22356139108413,0.0418266555113151,14,2.7142857142857144,6.923076923076922,7.3876195812266205,26.0,0.0,0.0714285714285714,0.4285714285714285,0.2142857142857142,0.1428571428571428,7.796269907287199e-05,0.00165501161588,24,0.6340579710144928,2262
0,66.37211118276367,0.0389886205991142,15,4.4,69.78571428571428,96.16906472971966,296.0,3.0,0.4,0.0666666666666666,0.8,0.2,4.7947362769557904e-05,0.0001448888798613,2,0.0,722
0,113.30285909361632,0.0282343448777788,12,3.75,14.0,10.816653826391969,37.0,4.0,0.5,0.0833333333333333,0.5833333333333334,0.0833333333333333,5.384980558107139e-05,0.000150202207634,4,0.1666666666666666,2509
0,208.6060671287819,0.031279408553552,60,3.983333333333333,5.457627118644062,10.790036965674918,70.0,0.0,0.35,0.1666666666666666,0.6833333333333333,0.05,0.0002186419939713,0.0158844924223442,156,0.927695749440716,1571
1,196.28700515842124,0.0267071022778717,39,2.025641025641025,16.078947368421055,33.663181891767685,188.0,1.0,0.1794871794871795,0.6410256410256411,0.1794871794871795,0.1025641025641025,0.0004153951604429,0.0268813211891504,357,0.8713125417531029,1074
0,170.74468474427266,0.0262604560964586,20,3.45,21.21052631578947,26.148250307660103,87.0,0.0,0.6,0.25,0.45,0.05,0.0002540185007857,0.0227883049720269,198,0.9469825155104344,2254
0,123.55003484868432,0.0766596793551017,9,4.555555555555555,103.125,133.72513119935874,382.0,0.0,0.4444444444444444,0.0,0.6666666666666666,0.2222222222222222,4.546556741028984e-05,2.2380447563447303e-25,0,0.0,817
0,495.0595923724739,0.0234276356077887,8,3.625,21.28571428571428,30.340920035019177,88.0,3.0,0.0,0.0,0.125,0.0,5.114126259599516e-05,0.0001260450778082,2,0.0,2746
0,120.89715884119452,0.026110355201734,36,4.472222222222222,7.8,14.09589009772206,70.0,0.0,0.4166666666666667,0.0277777777777777,0.6944444444444444,0.0277777777777777,4.913788062505207e-05,5.402434145311035e-05,2,0.0,3247
0,84.03777495297945,0.0233282970727812,21,1.619047619047619,7.05,8.828631651739988,38.0,0.0,0.1904761904761904,0.7142857142857143,0.0476190476190476,0.0,4.68536518886516e-05,4.082974332745984e-05,1,0.0,2554
0,120.0922209739729,0.025179188643897,26,4.115384615384615,27.08,27.77726888422737,121.0,2.0,0.3076923076923077,0.1923076923076923,0.7307692307692307,0.0384615384615384,5.244249629136095e-05,1.5229748850786229e-05,2,0.0,1272
0,166.47251712620115,0.022770903562188,64,4.171875,6.333333333333333,6.485716315799838,26.0,0.0,0.28125,0.140625,0.6875,0.03125,5.273202764699282e-05,0.0001350110420241,4,0.1666666666666666,1288
0,83.72872864196613,0.0193258410813128,9,3.6666666666666665,40.875,66.02907909182352,196.0,3.0,0.0,0.2222222222222222,0.5555555555555556,0.0,4.740843555253046e-05,2.3827042106367527e-05,1,0.0,2424
0,113.34787840300116,0.0461337875511943,26,1.9615384615384612,6.52,5.642989751305,21.0,0.0,0.0384615384615384,0.7307692307692307,0.1923076923076923,0.0384615384615384,0.0001096240854749,0.0036386177772787,48,0.6906028368794326,2889
0,188.639994749384,0.0363572530681825,21,4.666666666666667,74.75,90.70999190595788,310.0,1.0,0.2857142857142857,0.0,0.8095238095238095,0.0476190476190476,4.834709232863821e-05,0.0001337612492611,2,0.0,382
0,125.09430676727692,0.0210512117850623,37,3.810810810810811,32.638888888888886,33.03517845983302,119.0,0.0,0.2162162162162162,0.1621621621621621,0.5135135135135135,0.027027027027027,5.603381405278035e-05,0.0003617341645497,6,0.5333333333333333,550
1,323.3900919745402,0.0242439481079908,36,3.555555555555556,25.171428571428564,22.7770339884482,99.0,1.0,0.25,0.1666666666666666,0.4722222222222222,0.0833333333333333,8.48153236616038e-05,0.0023940008576725,30,0.7862068965517242,827
0,101.54860204392328,0.029934050607513,23,4.434782608695652,18.590909090909086,28.530116236488286,120.0,0.0,0.5652173913043478,0.0434782608695652,0.7391304347826086,0.0,5.009293980764133e-05,0.0002038712667238,3,0.3333333333333333,1283
1,226.23689315286552,0.0374138499396476,42,3.595238095238096,5.02439024390243,5.828755462695475,30.0,0.0,0.238095238095238,0.2619047619047619,0.5714285714285714,0.0952380952380952,0.0003451349598759,0.0212410918333817,256,0.5898060128294305,2650
0,210.70850715631772,0.0372639971138708,205,2.9170731707317072,2.88235294117647,3.3916562867468865,23.0,0.0,0.1170731707317073,0.3560975609756097,0.3512195121951219,0.0585365853658536,0.0001140112565795,0.000929399735086,31,0.1724137931034483,1385
0,167.48733010925469,0.0209595330797991,30,3.966666666666667,26.0,32.462065773541184,136.0,1.0,0.2666666666666666,0.1333333333333333,0.5666666666666667,0.0666666666666666,5.682575142792094e-05,0.0003766884364906,7,0.1428571428571428,3366
0,114.3565851686232,0.0220541581993972,8,4.0,30.142857142857142,25.432450212465245,72.0,4.0,0.0,0.25,0.75,0.125,0.0002017817711315,0.0156000673322033,145,0.987082362082362,3054
1,205.9385184638774,0.0154230324797692,32,2.8125,10.612903225806448,15.235216702002928,58.0,0.0,0.09375,0.46875,0.40625,0.1875,0.0002260046372069,0.0155363471856607,159,0.7838926174496644,2552
0,155.93741273336778,0.0214528986528485,66,3.727272727272727,7.446153846153843,7.110798938126539,36.0,0.0,0.4696969696969697,0.1515151515151515,0.4545454545454545,0.1666666666666666,7.212273620233553e-05,0.0003667177301898,13,0.0769230769230769,2142
0,100.68593765744072,0.0244217594903345,66,4.303030303030303,11.4,17.680144230180925,124.0,0.0,0.2121212121212121,0.0454545454545454,0.6515151515151515,0.0151515151515151,6.955543099590117e-05,0.0011558970210547,16,0.3416666666666667,1027
0,234.4030267453226,0.0264422908468723,20,3.55,52.31578947368421,59.504484080874064,236.0,0.0,0.5,0.1,0.4,0.0,5.046593408129869e-05,0.0001203934724001,3,0.0,794
1,230.47233203431023,0.0215335236682016,16,3.5625,27.133333333333333,64.98007020471373,256.0,0.0,0.4375,0.25,0.5625,0.25,7.069727283797256e-05,0.0015056278779865,19,0.8304093567251462,1250
0,253.3534740154532,0.0204445712082982,31,3.032258064516129,16.833333333333332,21.960910937285867,103.0,0.0,0.3548387096774194,0.2903225806451613,0.3870967741935484,0.0,6.131141039963189e-05,0.0008597862811141,11,0.4181818181818181,1912
1,250.36326168576008,0.0298708640922105,46,3.5217391304347827,11.422222222222222,18.06741024970964,89.0,0.0,0.5217391304347826,0.2826086956521739,0.5434782608695652,0.0869565217391304,6.191466824454061e-05,0.001336121495285,14,0.5604395604395604,1629
0,122.6987794405082,0.0195900553311324,21,4.142857142857143,14.3,20.16275879202206,80.0,0.0,0.5714285714285714,0.0952380952380952,0.5714285714285714,0.0952380952380952,5.011002513388105e-05,1.6251278559313224e-05,2,0.0,2946
1,39.576929306520654,0.0382168799122779,3,1.0,2.5,2.121320343559641,4.0,1.0,0.0,1.0,0.0,0.0,4.546556741028984e-05,2.2380447563447303e-25,0,0.0,2183
0,121.53365201222488,0.0192459388217308,36,4.583333333333333,15.771428571428563,21.04069686036439,94.0,0.0,0.3611111111111111,0.0,0.7777777777777778,0.1666666666666666,5.4986090939513405e-05,0.0002724806939011,6,0.2666666666666666,1684
0,205.70504774231156,0.003012216390062,6,2.833333333333333,18.4,29.279685790663795,70.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,4.546556741028984e-05,2.2380447563447303e-25,0,0.0,3133
1,134.74471349602572,0.0340142087879289,35,4.457142857142857,12.970588235294109,12.71955138840523,50.0,0.0,0.2857142857142857,0.0285714285714285,0.7428571428571429,0.0571428571428571,9.935821728764524e-05,0.0024893238779542,38,0.4890756302521008,1637
0,424.7472726914624,0.0327120834450735,89,3.438202247191011,18.715909090909086,88.46090751165028,805.0,0.0,0.1910112359550561,0.3370786516853932,0.550561797752809,0.0224719101123595,5.685720544703048e-05,0.0001186822743499,6,0.2,2366
0,139.90264472124895,0.0263154204881532,25,4.68,15.5,32.15587038162705,153.0,0.0,0.44,0.04,0.8,0.08,5.188815914523809e-05,7.825511491417322e-05,3,0.0,1541
0,240.27087401771053,0.034022795539416,81,3.469135802469136,2.6625,3.529061086450428,19.0,0.0,0.0987654320987654,0.2592592592592592,0.5061728395061729,0.0493827160493827,6.788224693039841e-05,0.0005290764866823,11,0.3272727272727272,2647
0,202.20261871394823,0.0280307865212951,29,3.0689655172413794,8.428571428571423,10.390268136947755,43.0,0.0,0.4827586206896552,0.2758620689655172,0.3448275862068966,0.0,4.991492676500717e-05,0.0001622641438259,3,0.3333333333333333,2742
0,203.8598855615701,0.0267643486929793,18,4.555555555555555,45.52941176470588,52.76257865080471,212.0,0.0,0.2777777777777778,0.0,0.7777777777777778,0.1111111111111111,4.831635727074091e-05,5.3080067604426685e-06,1,0.0,895
0,477.8065679417628,0.0315824630953016,69,4.391304347826087,14.470588235294109,44.29092106968485,358.0,0.0,0.1739130434782608,0.072463768115942,0.7391304347826086,0.0289855072463768,7.628681824150569e-05,0.0004107127146541,15,0.4,393
0,295.31140229311217,0.0167397864095916,37,3.108108108108108,7.083333333333333,7.809792387948415,41.0,0.0,0.5135135135135135,0.3243243243243243,0.3783783783783784,0.027027027027027,9.064833392688165e-05,0.0027714056132743,34,0.6221033868092691,1883
0,185.0032806100421,0.0188028504646463,54,3.9444444444444446,28.60377358490566,41.17380591077925,214.0,0.0,0.3148148148148148,0.1111111111111111,0.5555555555555556,0.2407407407407407,5.501443792081551e-05,0.0001570668202891,2,0.0,460
0,243.33233695324225,0.0305072231141391,78,4.205128205128205,28.55844155844155,111.30346066243422,716.0,0.0,0.3333333333333333,0.0512820512820512,0.6025641025641025,0.1923076923076923,5.570814841170666e-05,0.0002076881893197,6,0.1333333333333333,262
0,441.46272020787137,0.0087493076909035,3,3.6666666666666665,81.0,93.33809511662427,147.0,15.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,5.151745636506521e-05,2.3631093126572656e-06,1,0.0,2389
1,962.7155845333016,0.0217659718247013,14,4.571428571428571,58.69230769230769,96.36855003525496,304.0,1.0,0.6428571428571429,0.0714285714285714,0.8571428571428571,0.1428571428571428,0.0001021857006328,0.0003504230164145,9,0.3333333333333333,958
0,330.9321682762194,0.0173836606502021,10,2.6,31.0,28.381331892636748,82.0,3.0,0.0,0.5,0.3,0.0,4.680584639298816e-05,7.696341973391412e-05,1,0.0,2255
0,156.53052229412904,0.0232155247140403,38,3.6052631578947367,8.918918918918912,15.041384352620046,81.0,0.0,0.2105263157894736,0.1842105263157894,0.5,0.0,5.227908584867758e-05,0.0001681934047648,4,0.0,1821
0,219.1706317443308,0.0234452751323352,60,4.133333333333334,20.542372881355927,35.69474124984022,161.0,0.0,0.15,0.0833333333333333,0.6,0.05,5.911627843451303e-05,0.0001663441523201,7,0.5238095238095238,435
0,100.23168457112835,0.0147871479171096,44,3.863636363636364,32.74418604651162,37.26104375966675,185.0,0.0,0.2272727272727272,0.1136363636363636,0.5227272727272727,0.0454545454545454,5.537974259988987e-05,7.21578526527153e-05,3,0.3333333333333333,247
1,327.644957510135,0.0287205519430199,11,4.0,52.6,38.60685028448823,136.0,1.0,0.1818181818181818,0.1818181818181818,0.7272727272727273,0.1818181818181818,0.0001130232358532,0.0007163322031269,15,0.3333333333333333,1125
0,218.4488458252141,0.0353228013274132,47,4.085106382978723,12.5,20.56075009440182,126.0,0.0,0.2765957446808511,0.1489361702127659,0.6808510638297872,0.1489361702127659,5.815515526256782e-05,0.0007417063972895,9,0.3055555555555556,1601
0,176.3652460095242,0.0516488277179845,6,3.8333333333333335,18.4,13.72224471433154,41.0,6.0,0.3333333333333333,0.1666666666666666,0.5,0.0,4.546556741028984e-05,2.2380447563447303e-25,0,0.0,1314
0,171.9638453354777,0.025413798370682,13,3.1538461538461537,20.75,16.32134686955594,50.0,0.0,0.3076923076923077,0.4615384615384615,0.5384615384615384,0.0,5.002382524393628e-05,9.581118214113064e-05,2,0.0,2925
0,370.1346621568137,0.0272698798631934,68,3.911764705882353,7.522388059701493,13.582919542634178,90.0,0.0,0.2058823529411764,0.1764705882352941,0.6176470588235294,0.0294117647058823,7.3878899217565e-05,0.0015390699633894,21,0.3801169590643274,1916
